date,product,week_day,month,holiday,promotion,price,previous_sales,demand
2022-04-10,Pliers,6,4,0,0,26.83,11,8
2022-04-10,Saw,6,4,0,0,81.3,14,4
2022-04-10,Drill,6,4,0,0,173.35,19,25
2022-04-11,Hammer,0,4,0,1,22.98,2,24
2022-04-11,Screwdriver,0,4,0,0,11.1,7,9
2022-04-11,Pliers,0,4,0,0,31.06,8,7
2022-04-11,Saw,0,4,0,0,80.46,4,5
2022-04-11,Drill,0,4,0,0,197.35,25,10
2022-04-12,Hammer,1,4,0,1,39.33,24,25
2022-04-12,Screwdriver,1,4,0,0,19.91,9,10
2022-04-12,Pliers,1,4,0,0,31.18,7,10
2022-04-12,Saw,1,4,0,1,76.9,5,34
2022-04-12,Drill,1,4,0,0,158.57,10,19
2022-04-13,Hammer,2,4,0,0,34.01,25,13
2022-04-13,Screwdriver,2,4,0,1,11.88,10,31
2022-04-13,Pliers,2,4,0,0,29.59,10,15
2022-04-13,Saw,2,4,0,0,81.57,34,13
2022-04-13,Drill,2,4,0,0,189.75,19,13
2022-04-14,Hammer,3,4,0,0,39.5,13,15
2022-04-14,Screwdriver,3,4,0,0,19.96,31,24
2022-04-14,Pliers,3,4,0,0,23.05,15,15
2022-04-14,Saw,3,4,0,0,57.38,13,32
2022-04-14,Drill,3,4,0,0,176.55,13,11
2022-04-15,Hammer,4,4,0,0,20.44,15,22
2022-04-15,Screwdriver,4,4,0,0,21.47,24,14
2022-04-15,Pliers,4,4,0,0,24.45,15,13
2022-04-15,Saw,4,4,0,0,103.86,32,18
2022-04-15,Drill,4,4,0,0,156.72,11,15
2022-04-16,Hammer,5,4,0,0,29.65,22,18
2022-04-16,Screwdriver,5,4,0,0,19.3,14,22
2022-04-16,Pliers,5,4,0,1,32.64,13,30
2022-04-16,Saw,5,4,0,0,59.98,18,16
2022-04-16,Drill,5,4,0,1,81.09,15,24
2022-04-17,Hammer,6,4,0,0,31.39,18,10
2022-04-17,Screwdriver,6,4,0,0,19.22,22,14
2022-04-17,Pliers,6,4,0,0,30.86,30,9
2022-04-17,Saw,6,4,0,0,92.59,16,12
2022-04-17,Drill,6,4,0,0,127.1,24,4
2022-04-18,Hammer,0,4,0,0,33.0,10,13
2022-04-18,Screwdriver,0,4,0,0,21.2,14,16
2022-04-18,Pliers,0,4,0,0,34.9,9,17
2022-04-18,Saw,0,4,0,0,82.48,12,2
2022-04-18,Drill,0,4,0,0,136.82,4,9
2022-04-19,Hammer,1,4,0,0,23.87,13,10
2022-04-19,Screwdriver,1,4,0,0,14.46,16,18
2022-04-19,Pliers,1,4,0,0,19.31,17,6
2022-04-19,Saw,1,4,0,0,104.33,2,21
2022-04-19,Drill,1,4,0,0,112.24,9,10
2022-04-20,Hammer,2,4,0,1,31.79,10,21
2022-04-20,Screwdriver,2,4,0,0,18.17,18,14
2022-04-20,Pliers,2,4,0,0,23.55,6,20
2022-04-20,Saw,2,4,0,0,105.94,21,27
2022-04-20,Drill,2,4,0,0,83.18,10,19
2022-04-21,Hammer,3,4,0,1,32.13,21,22
2022-04-21,Screwdriver,3,4,0,0,16.58,14,14
2022-04-21,Pliers,3,4,0,0,23.24,20,20
2022-04-21,Saw,3,4,0,0,56.88,27,14
2022-04-21,Drill,3,4,0,0,172.21,19,18
2022-04-22,Hammer,4,4,0,1,36.83,22,29
2022-04-22,Screwdriver,4,4,0,0,16.32,14,19
2022-04-22,Pliers,4,4,0,0,33.16,20,21
2022-04-22,Saw,4,4,0,0,111.34,14,17
2022-04-22,Drill,4,4,0,0,183.28,18,13
2022-04-23,Hammer,5,4,0,0,27.75,29,11
2022-04-23,Screwdriver,5,4,0,0,24.28,19,17
2022-04-23,Pliers,5,4,0,0,33.99,21,16
2022-04-23,Saw,5,4,0,1,69.78,17,32
2022-04-23,Drill,5,4,0,0,149.98,13,15
2022-04-24,Hammer,6,4,0,0,39.16,11,2
2022-04-24,Screwdriver,6,4,0,0,11.17,17,8
2022-04-24,Pliers,6,4,0,0,21.07,16,12
2022-04-24,Saw,6,4,0,0,78.18,32,6
2022-04-24,Drill,6,4,0,0,87.92,15,15
2022-04-25,Hammer,0,4,0,1,35.98,2,27
2022-04-25,Screwdriver,0,4,0,0,12.87,8,8
2022-04-25,Pliers,0,4,0,1,21.64,12,27
2022-04-25,Saw,0,4,0,1,64.2,6,25
2022-04-25,Drill,0,4,0,0,120.82,15,17
2022-04-26,Hammer,1,4,0,0,20.11,27,4
2022-04-26,Screwdriver,1,4,0,0,16.76,8,13
2022-04-26,Pliers,1,4,0,0,20.3,27,10
2022-04-26,Saw,1,4,0,0,98.44,25,10
2022-04-26,Drill,1,4,0,0,141.45,17,14
2022-04-27,Hammer,2,4,0,0,38.24,4,15
2022-04-27,Screwdriver,2,4,0,0,15.17,13,13
2022-04-27,Pliers,2,4,0,0,27.18,10,10
2022-04-27,Saw,2,4,0,0,73.65,10,19
2022-04-27,Drill,2,4,0,0,89.1,14,11
2022-04-28,Hammer,3,4,0,0,23.91,15,14
2022-04-28,Screwdriver,3,4,0,0,21.62,13,20
2022-04-28,Pliers,3,4,0,0,18.62,10,12
2022-04-28,Saw,3,4,0,0,100.63,19,20
2022-04-28,Drill,3,4,0,0,94.61,11,17
2022-04-29,Hammer,4,4,0,0,25.34,14,3
2022-04-29,Screwdriver,4,4,0,0,17.79,20,14
2022-04-29,Pliers,4,4,0,0,16.63,12,14
2022-04-29,Saw,4,4,0,0,68.86,20,18
2022-04-29,Drill,4,4,0,0,114.73,17,23
2022-04-30,Hammer,5,4,0,0,33.33,3,15
2022-04-30,Screwdriver,5,4,0,1,21.95,14,30
2022-04-30,Pliers,5,4,0,0,26.23,14,19
2022-04-30,Saw,5,4,0,0,116.96,18,10
2022-04-30,Drill,5,4,0,1,161.73,23,33
2022-05-01,Hammer,6,5,0,1,37.22,15,30
2022-05-01,Screwdriver,6,5,0,0,20.11,30,12
2022-05-01,Pliers,6,5,0,0,25.29,19,8
2022-05-01,Saw,6,5,0,0,115.64,10,17
2022-05-01,Drill,6,5,0,0,175.34,33,12
2022-05-02,Hammer,0,5,0,0,37.41,30,0
2022-05-02,Screwdriver,0,5,0,0,12.82,12,4
2022-05-02,Pliers,0,5,0,0,17.62,8,8
2022-05-02,Saw,0,5,0,0,75.6,17,9
2022-05-02,Drill,0,5,0,0,82.95,12,14
2022-05-03,Hammer,1,5,0,0,38.17,0,16
2022-05-03,Screwdriver,1,5,0,0,20.68,4,18
2022-05-03,Pliers,1,5,0,0,34.52,8,18
2022-05-03,Saw,1,5,0,1,91.77,9,37
2022-05-03,Drill,1,5,0,0,105.77,14,14
2022-05-04,Hammer,2,5,0,0,34.81,16,5
2022-05-04,Screwdriver,2,5,0,0,22.63,18,16
2022-05-04,Pliers,2,5,0,0,20.89,18,7
2022-05-04,Saw,2,5,0,0,86.0,37,17
2022-05-04,Drill,2,5,0,0,188.21,14,21
2022-05-05,Hammer,3,5,0,0,27.48,5,14
2022-05-05,Screwdriver,3,5,0,0,24.73,16,20
2022-05-05,Pliers,3,5,0,0,31.42,7,8
2022-05-05,Saw,3,5,0,1,82.04,17,35
2022-05-05,Drill,3,5,0,0,125.16,21,21
2022-05-06,Hammer,4,5,0,0,26.32,14,20
2022-05-06,Screwdriver,4,5,0,0,19.62,20,15
2022-05-06,Pliers,4,5,0,0,18.77,8,12
2022-05-06,Saw,4,5,0,0,67.98,35,22
2022-05-06,Drill,4,5,0,0,121.1,21,21
2022-05-07,Hammer,5,5,0,0,24.63,20,12
2022-05-07,Screwdriver,5,5,0,1,23.29,15,28
2022-05-07,Pliers,5,5,0,0,30.07,12,10
2022-05-07,Saw,5,5,0,0,90.91,22,16
2022-05-07,Drill,5,5,0,0,101.59,21,23
2022-05-08,Hammer,6,5,0,0,23.57,12,10
2022-05-08,Screwdriver,6,5,0,0,21.96,28,11
2022-05-08,Pliers,6,5,0,0,32.33,10,13
2022-05-08,Saw,6,5,0,0,97.4,16,6
2022-05-08,Drill,6,5,0,0,188.79,23,17
2022-05-09,Hammer,0,5,0,0,31.67,10,14
2022-05-09,Screwdriver,0,5,0,0,21.76,11,6
2022-05-09,Pliers,0,5,0,0,23.78,13,13
2022-05-09,Saw,0,5,0,0,102.59,6,8
2022-05-09,Drill,0,5,0,0,126.39,17,11
2022-05-10,Hammer,1,5,0,0,20.66,14,10
2022-05-10,Screwdriver,1,5,0,0,23.96,6,10
2022-05-10,Pliers,1,5,0,0,28.11,13,20
2022-05-10,Saw,1,5,0,0,51.33,8,6
2022-05-10,Drill,1,5,0,0,159.6,11,25
2022-05-11,Hammer,2,5,0,0,33.39,10,10
2022-05-11,Screwdriver,2,5,0,0,16.27,10,14
2022-05-11,Pliers,2,5,0,0,32.65,20,14
2022-05-11,Saw,2,5,0,0,101.98,6,12
2022-05-11,Drill,2,5,0,0,97.18,25,22
2022-05-12,Hammer,3,5,0,0,25.02,10,10
2022-05-12,Screwdriver,3,5,0,0,11.21,14,14
2022-05-12,Pliers,3,5,0,1,29.62,14,28
2022-05-12,Saw,3,5,0,1,107.7,12,24
2022-05-12,Drill,3,5,0,0,118.32,22,24
2022-05-13,Hammer,4,5,0,1,28.43,10,30
2022-05-13,Screwdriver,4,5,0,0,12.9,14,20
2022-05-13,Pliers,4,5,0,1,33.26,28,29
2022-05-13,Saw,4,5,0,0,118.46,24,10
2022-05-13,Drill,4,5,0,0,159.37,24,15
2022-05-14,Hammer,5,5,0,1,39.09,30,23
2022-05-14,Screwdriver,5,5,0,0,20.61,20,18
2022-05-14,Pliers,5,5,0,0,21.05,29,14
2022-05-14,Saw,5,5,0,0,108.75,10,10
2022-05-14,Drill,5,5,0,0,185.08,15,16
2022-05-15,Hammer,6,5,0,0,28.5,23,16
2022-05-15,Screwdriver,6,5,0,0,12.49,18,13
2022-05-15,Pliers,6,5,0,1,25.81,14,20
2022-05-15,Saw,6,5,0,0,116.4,10,15
2022-05-15,Drill,6,5,0,0,169.1,16,15
2022-05-16,Hammer,0,5,0,0,37.87,16,4
2022-05-16,Screwdriver,0,5,0,0,14.38,13,10
2022-05-16,Pliers,0,5,0,0,26.09,20,12
2022-05-16,Saw,0,5,0,0,59.47,15,16
2022-05-16,Drill,0,5,0,0,165.53,15,21
2022-05-17,Hammer,1,5,0,0,31.72,4,20
2022-05-17,Screwdriver,1,5,0,0,16.41,10,12
2022-05-17,Pliers,1,5,0,0,20.64,12,16
2022-05-17,Saw,1,5,0,1,117.88,16,25
2022-05-17,Drill,1,5,0,0,185.99,21,13
2022-05-18,Hammer,2,5,0,0,28.33,20,24
2022-05-18,Screwdriver,2,5,0,0,20.02,12,17
2022-05-18,Pliers,2,5,0,0,27.04,16,27
2022-05-18,Saw,2,5,0,1,55.21,25,24
2022-05-18,Drill,2,5,0,0,112.06,13,18
2022-05-19,Hammer,3,5,0,0,33.11,24,11
2022-05-19,Screwdriver,3,5,0,0,23.08,17,15
2022-05-19,Pliers,3,5,0,1,27.06,27,26
2022-05-19,Saw,3,5,0,0,113.96,24,12
2022-05-19,Drill,3,5,0,0,105.39,18,11
2022-05-20,Hammer,4,5,0,0,32.89,11,12
2022-05-20,Screwdriver,4,5,0,0,16.05,15,8
2022-05-20,Pliers,4,5,0,0,29.41,26,15
2022-05-20,Saw,4,5,0,0,56.4,12,13
2022-05-20,Drill,4,5,0,0,119.62,11,24
2022-05-21,Hammer,5,5,0,0,34.11,12,10
2022-05-21,Screwdriver,5,5,0,1,15.68,8,31
2022-05-21,Pliers,5,5,0,1,29.54,15,25
2022-05-21,Saw,5,5,0,0,50.1,13,12
2022-05-21,Drill,5,5,0,0,123.09,24,20
2022-05-22,Hammer,6,5,0,0,38.64,10,17
2022-05-22,Screwdriver,6,5,0,0,21.86,31,7
2022-05-22,Pliers,6,5,0,0,33.39,25,10
2022-05-22,Saw,6,5,0,0,101.82,12,19
2022-05-22,Drill,6,5,0,1,195.29,20,39
2022-05-23,Hammer,0,5,0,0,29.66,17,6
2022-05-23,Screwdriver,0,5,0,0,13.3,7,15
2022-05-23,Pliers,0,5,0,0,28.1,10,7
2022-05-23,Saw,0,5,0,0,78.22,19,12
2022-05-23,Drill,0,5,0,0,122.22,39,19
2022-05-24,Hammer,1,5,0,0,27.95,6,22
2022-05-24,Screwdriver,1,5,0,0,15.0,15,13
2022-05-24,Pliers,1,5,0,0,16.42,7,14
2022-05-24,Saw,1,5,0,0,108.25,12,13
2022-05-24,Drill,1,5,0,0,121.77,19,13
2022-05-25,Hammer,2,5,0,0,39.71,22,8
2022-05-25,Screwdriver,2,5,0,0,21.02,13,7
2022-05-25,Pliers,2,5,0,0,20.09,14,12
2022-05-25,Saw,2,5,0,0,89.0,13,18
2022-05-25,Drill,2,5,0,0,134.97,13,9
2022-05-26,Hammer,3,5,0,0,37.17,8,23
2022-05-26,Screwdriver,3,5,0,0,10.83,7,13
2022-05-26,Pliers,3,5,0,0,29.67,12,14
2022-05-26,Saw,3,5,0,0,92.11,18,13
2022-05-26,Drill,3,5,0,0,116.71,9,25
2022-05-27,Hammer,4,5,0,1,24.89,23,25
2022-05-27,Screwdriver,4,5,0,0,15.05,13,9
2022-05-27,Pliers,4,5,0,0,16.65,14,19
2022-05-27,Saw,4,5,0,0,109.61,13,16
2022-05-27,Drill,4,5,0,0,123.81,25,19
2022-05-28,Hammer,5,5,0,0,35.81,25,3
2022-05-28,Screwdriver,5,5,0,0,15.82,9,14
2022-05-28,Pliers,5,5,0,0,19.44,19,12
2022-05-28,Saw,5,5,0,0,113.61,16,16
2022-05-28,Drill,5,5,0,0,124.69,19,18
2022-05-29,Hammer,6,5,0,0,20.14,3,13
2022-05-29,Screwdriver,6,5,0,0,17.2,14,17
2022-05-29,Pliers,6,5,0,0,20.93,12,16
2022-05-29,Saw,6,5,0,0,107.44,16,13
2022-05-29,Drill,6,5,0,1,149.74,18,36
2022-05-30,Hammer,0,5,0,0,26.56,13,12
2022-05-30,Screwdriver,0,5,0,0,20.66,17,15
2022-05-30,Pliers,0,5,0,0,33.4,16,10
2022-05-30,Saw,0,5,0,0,91.8,13,14
2022-05-30,Drill,0,5,0,0,118.83,36,17
2022-05-31,Hammer,1,5,0,0,38.44,12,2
2022-05-31,Screwdriver,1,5,0,0,12.83,15,12
2022-05-31,Pliers,1,5,0,0,20.95,10,8
2022-05-31,Saw,1,5,0,1,76.35,14,40
2022-05-31,Drill,1,5,0,1,103.03,17,35
2022-06-01,Hammer,2,6,0,0,28.44,2,7
2022-06-01,Screwdriver,2,6,0,0,14.56,12,16
2022-06-01,Pliers,2,6,0,0,34.87,8,20
2022-06-01,Saw,2,6,0,0,84.58,40,16
2022-06-01,Drill,2,6,0,0,136.31,35,9
2022-06-02,Hammer,3,6,0,0,21.91,7,22
2022-06-02,Screwdriver,3,6,0,0,16.18,16,16
2022-06-02,Pliers,3,6,0,0,32.57,20,24
2022-06-02,Saw,3,6,0,0,112.46,16,8
2022-06-02,Drill,3,6,0,0,131.6,9,21
2022-06-03,Hammer,4,6,0,0,37.73,22,9
2022-06-03,Screwdriver,4,6,0,1,13.09,16,30
2022-06-03,Pliers,4,6,0,0,25.8,24,15
2022-06-03,Saw,4,6,0,1,86.48,8,36
2022-06-03,Drill,4,6,0,0,93.59,21,18
2022-06-04,Hammer,5,6,0,0,31.87,9,13
2022-06-04,Screwdriver,5,6,0,0,23.58,30,7
2022-06-04,Pliers,5,6,0,0,19.87,15,16
2022-06-04,Saw,5,6,0,0,107.32,36,15
2022-06-04,Drill,5,6,0,0,181.89,18,20
2022-06-05,Hammer,6,6,0,0,36.72,13,3
2022-06-05,Screwdriver,6,6,0,1,11.23,7,29
2022-06-05,Pliers,6,6,0,0,31.33,16,27
2022-06-05,Saw,6,6,0,0,88.15,15,11
2022-06-05,Drill,6,6,0,1,153.02,20,35
2022-06-06,Hammer,0,6,0,1,23.16,3,21
2022-06-06,Screwdriver,0,6,0,0,18.97,29,11
2022-06-06,Pliers,0,6,0,1,16.01,27,22
2022-06-06,Saw,0,6,0,0,69.14,11,17
2022-06-06,Drill,0,6,0,0,157.6,35,9
2022-06-07,Hammer,1,6,0,0,25.86,21,16
2022-06-07,Screwdriver,1,6,0,0,23.71,11,20
2022-06-07,Pliers,1,6,0,0,31.58,22,11
2022-06-07,Saw,1,6,0,0,90.5,17,9
2022-06-07,Drill,1,6,0,0,92.83,9,11
2022-06-08,Hammer,2,6,0,0,35.62,16,18
2022-06-08,Screwdriver,2,6,0,0,12.04,20,11
2022-06-08,Pliers,2,6,0,0,19.04,11,12
2022-06-08,Saw,2,6,0,1,61.05,9,32
2022-06-08,Drill,2,6,0,0,197.98,11,16
2022-06-09,Hammer,3,6,0,0,25.19,18,5
2022-06-09,Screwdriver,3,6,0,0,21.11,11,16
2022-06-09,Pliers,3,6,0,1,19.03,12,32
2022-06-09,Saw,3,6,0,0,86.87,32,21
2022-06-09,Drill,3,6,0,0,176.7,16,18
2022-06-10,Hammer,4,6,0,0,21.13,5,14
2022-06-10,Screwdriver,4,6,0,0,23.82,16,21
2022-06-10,Pliers,4,6,0,0,30.47,32,26
2022-06-10,Saw,4,6,0,0,85.79,21,23
2022-06-10,Drill,4,6,0,0,152.7,18,22
2022-06-11,Hammer,5,6,0,0,28.73,14,22
2022-06-11,Screwdriver,5,6,0,1,12.73,21,29
2022-06-11,Pliers,5,6,0,0,30.96,26,18
2022-06-11,Saw,5,6,0,0,62.24,23,10
2022-06-11,Drill,5,6,0,0,189.41,22,25
2022-06-12,Hammer,6,6,0,1,30.55,22,17
2022-06-12,Screwdriver,6,6,0,0,18.55,29,11
2022-06-12,Pliers,6,6,0,0,33.09,18,17
2022-06-12,Saw,6,6,0,0,70.09,10,16
2022-06-12,Drill,6,6,0,0,128.91,25,18
2022-06-13,Hammer,0,6,0,1,39.94,17,24
2022-06-13,Screwdriver,0,6,0,1,18.86,11,25
2022-06-13,Pliers,0,6,0,0,29.11,17,17
2022-06-13,Saw,0,6,0,0,91.34,16,6
2022-06-13,Drill,0,6,0,0,116.72,18,12
2022-06-14,Hammer,1,6,0,0,25.3,24,19
2022-06-14,Screwdriver,1,6,0,0,18.54,25,14
2022-06-14,Pliers,1,6,0,0,22.06,17,15
2022-06-14,Saw,1,6,0,1,60.78,6,28
2022-06-14,Drill,1,6,0,0,180.85,12,23
2022-06-15,Hammer,2,6,0,0,36.32,19,0
2022-06-15,Screwdriver,2,6,0,0,16.91,14,12
2022-06-15,Pliers,2,6,0,0,16.77,15,21
2022-06-15,Saw,2,6,0,0,70.94,28,16
2022-06-15,Drill,2,6,0,0,191.76,23,19
2022-06-16,Hammer,3,6,0,0,33.3,0,10
2022-06-16,Screwdriver,3,6,0,0,10.61,12,17
2022-06-16,Pliers,3,6,0,0,23.49,21,23
2022-06-16,Saw,3,6,0,0,85.34,16,14
2022-06-16,Drill,3,6,0,0,135.02,19,17
2022-06-17,Hammer,4,6,0,0,34.65,10,11
2022-06-17,Screwdriver,4,6,0,0,18.34,17,21
2022-06-17,Pliers,4,6,0,0,25.57,23,16
2022-06-17,Saw,4,6,0,0,67.93,14,8
2022-06-17,Drill,4,6,0,0,99.51,17,25
2022-06-18,Hammer,5,6,0,1,37.62,11,30
2022-06-18,Screwdriver,5,6,0,0,13.48,21,7
2022-06-18,Pliers,5,6,0,0,21.6,16,7
2022-06-18,Saw,5,6,0,1,112.21,8,24
2022-06-18,Drill,5,6,0,0,123.82,25,20
2022-06-19,Hammer,6,6,0,0,31.9,30,10
2022-06-19,Screwdriver,6,6,0,0,24.79,7,17
2022-06-19,Pliers,6,6,0,0,31.35,7,13
2022-06-19,Saw,6,6,0,0,57.21,24,6
2022-06-19,Drill,6,6,0,0,93.16,20,7
2022-06-20,Hammer,0,6,0,0,35.3,10,19
2022-06-20,Screwdriver,0,6,0,0,23.09,17,15
2022-06-20,Pliers,0,6,0,0,17.97,13,9
2022-06-20,Saw,0,6,0,0,73.79,6,15
2022-06-20,Drill,0,6,0,0,109.74,7,9
2022-06-21,Hammer,1,6,0,0,27.98,19,15
2022-06-21,Screwdriver,1,6,0,0,11.4,15,16
2022-06-21,Pliers,1,6,0,0,32.28,9,20
2022-06-21,Saw,1,6,0,0,95.11,15,13
2022-06-21,Drill,1,6,0,0,120.81,9,22
2022-06-22,Hammer,2,6,0,0,37.86,15,11
2022-06-22,Screwdriver,2,6,0,0,22.31,16,23
2022-06-22,Pliers,2,6,0,0,34.7,20,11
2022-06-22,Saw,2,6,0,0,107.86,13,22
2022-06-22,Drill,2,6,0,0,138.48,22,17
2022-06-23,Hammer,3,6,0,0,26.5,11,5
2022-06-23,Screwdriver,3,6,0,0,18.73,23,12
2022-06-23,Pliers,3,6,0,0,16.02,11,15
2022-06-23,Saw,3,6,0,1,64.77,22,26
2022-06-23,Drill,3,6,0,0,169.58,17,22
2022-06-24,Hammer,4,6,0,0,39.64,5,17
2022-06-24,Screwdriver,4,6,0,1,13.5,12,34
2022-06-24,Pliers,4,6,0,0,17.63,15,12
2022-06-24,Saw,4,6,0,0,55.19,26,22
2022-06-24,Drill,4,6,0,0,191.12,22,15
2022-06-25,Hammer,5,6,0,0,23.71,17,9
2022-06-25,Screwdriver,5,6,0,1,23.67,34,26
2022-06-25,Pliers,5,6,0,0,31.26,12,16
2022-06-25,Saw,5,6,0,0,55.27,22,8
2022-06-25,Drill,5,6,0,0,93.32,15,5
2022-06-26,Hammer,6,6,0,0,34.77,9,7
2022-06-26,Screwdriver,6,6,0,0,14.72,26,18
2022-06-26,Pliers,6,6,0,0,31.68,16,22
2022-06-26,Saw,6,6,0,0,76.48,8,14
2022-06-26,Drill,6,6,0,0,145.8,5,20
2022-06-27,Hammer,0,6,0,1,27.82,7,20
2022-06-27,Screwdriver,0,6,0,0,11.69,18,12
2022-06-27,Pliers,0,6,0,1,21.54,22,22
2022-06-27,Saw,0,6,0,0,70.23,14,14
2022-06-27,Drill,0,6,0,0,183.44,20,10
2022-06-28,Hammer,1,6,0,0,22.36,20,18
2022-06-28,Screwdriver,1,6,0,0,19.78,12,14
2022-06-28,Pliers,1,6,0,1,24.72,22,34
2022-06-28,Saw,1,6,0,0,58.47,14,17
2022-06-28,Drill,1,6,0,1,188.49,10,36
2022-06-29,Hammer,2,6,0,0,26.37,18,6
2022-06-29,Screwdriver,2,6,0,0,12.04,14,16
2022-06-29,Pliers,2,6,0,0,30.86,34,18
2022-06-29,Saw,2,6,0,0,57.12,17,15
2022-06-29,Drill,2,6,0,0,188.1,36,19
2022-06-30,Hammer,3,6,0,0,39.8,6,9
2022-06-30,Screwdriver,3,6,0,0,22.59,16,13
2022-06-30,Pliers,3,6,0,1,34.62,18,32
2022-06-30,Saw,3,6,0,0,89.31,15,20
2022-06-30,Drill,3,6,0,0,175.47,19,18
2022-07-01,Hammer,4,7,0,0,39.76,9,17
2022-07-01,Screwdriver,4,7,0,0,15.17,13,25
2022-07-01,Pliers,4,7,0,0,34.57,32,15
2022-07-01,Saw,4,7,0,1,92.18,20,31
2022-07-01,Drill,4,7,0,0,171.81,18,11
2022-07-02,Hammer,5,7,0,0,37.53,17,14
2022-07-02,Screwdriver,5,7,0,0,16.4,25,11
2022-07-02,Pliers,5,7,0,0,15.86,15,5
2022-07-02,Saw,5,7,0,1,68.79,31,30
2022-07-02,Drill,5,7,0,0,84.67,11,20
2022-07-03,Hammer,6,7,0,0,28.09,14,16
2022-07-03,Screwdriver,6,7,0,0,24.03,11,22
2022-07-03,Pliers,6,7,0,0,25.01,5,14
2022-07-03,Saw,6,7,0,1,51.26,30,32
2022-07-03,Drill,6,7,0,0,160.87,20,26
2022-07-04,Hammer,0,7,0,0,39.41,16,10
2022-07-04,Screwdriver,0,7,0,0,10.85,22,17
2022-07-04,Pliers,0,7,0,0,23.34,14,9
2022-07-04,Saw,0,7,0,0,74.48,32,12
2022-07-04,Drill,0,7,0,0,121.07,26,13
2022-07-05,Hammer,1,7,0,1,31.48,10,23
2022-07-05,Screwdriver,1,7,0,0,10.19,17,20
2022-07-05,Pliers,1,7,0,0,28.57,9,17
2022-07-05,Saw,1,7,0,0,118.83,12,13
2022-07-05,Drill,1,7,0,0,187.83,13,14
2022-07-06,Hammer,2,7,0,1,21.32,23,25
2022-07-06,Screwdriver,2,7,0,0,12.56,20,11
2022-07-06,Pliers,2,7,0,0,16.73,17,22
2022-07-06,Saw,2,7,0,0,64.08,13,15
2022-07-06,Drill,2,7,0,0,184.01,14,8
2022-07-07,Hammer,3,7,0,0,23.96,25,10
2022-07-07,Screwdriver,3,7,0,0,20.5,11,23
2022-07-07,Pliers,3,7,0,0,26.45,22,30
2022-07-07,Saw,3,7,0,1,63.63,15,37
2022-07-07,Drill,3,7,0,0,146.97,8,34
2022-07-08,Hammer,4,7,0,1,30.54,10,27
2022-07-08,Screwdriver,4,7,0,0,11.85,23,15
2022-07-08,Pliers,4,7,0,0,23.53,30,19
2022-07-08,Saw,4,7,0,1,91.97,37,36
2022-07-08,Drill,4,7,0,0,82.82,34,17
2022-07-09,Hammer,5,7,0,0,33.18,27,8
2022-07-09,Screwdriver,5,7,0,0,21.89,15,11
2022-07-09,Pliers,5,7,0,0,25.83,19,7
2022-07-09,Saw,5,7,0,0,112.42,36,22
2022-07-09,Drill,5,7,0,0,122.96,17,14
2022-07-10,Hammer,6,7,0,0,37.57,8,9
2022-07-10,Screwdriver,6,7,0,0,12.78,11,12
2022-07-10,Pliers,6,7,0,0,33.3,7,20
2022-07-10,Saw,6,7,0,0,74.83,22,15
2022-07-10,Drill,6,7,0,0,108.04,14,9
2022-07-11,Hammer,0,7,0,0,33.63,9,10
2022-07-11,Screwdriver,0,7,0,0,11.2,12,14
2022-07-11,Pliers,0,7,0,0,23.79,20,13
2022-07-11,Saw,0,7,0,0,112.81,15,14
2022-07-11,Drill,0,7,0,0,199.95,9,10
2022-07-12,Hammer,1,7,0,0,35.91,10,8
2022-07-12,Screwdriver,1,7,0,0,20.66,14,10
2022-07-12,Pliers,1,7,0,0,29.67,13,22
2022-07-12,Saw,1,7,0,0,69.54,14,21
2022-07-12,Drill,1,7,0,1,181.92,10,25
2022-07-13,Hammer,2,7,0,0,23.0,8,19
2022-07-13,Screwdriver,2,7,0,0,12.92,10,19
2022-07-13,Pliers,2,7,0,0,33.33,22,16
2022-07-13,Saw,2,7,0,0,77.25,21,14
2022-07-13,Drill,2,7,0,0,195.15,25,15
2022-07-14,Hammer,3,7,0,0,35.09,19,19
2022-07-14,Screwdriver,3,7,0,1,24.76,19,24
2022-07-14,Pliers,3,7,0,0,34.63,16,28
2022-07-14,Saw,3,7,0,0,88.46,14,22
2022-07-14,Drill,3,7,0,0,90.94,15,29
2022-07-15,Hammer,4,7,0,0,34.37,19,14
2022-07-15,Screwdriver,4,7,0,0,14.87,24,21
2022-07-15,Pliers,4,7,0,0,21.2,28,15
2022-07-15,Saw,4,7,0,0,116.1,22,16
2022-07-15,Drill,4,7,0,0,144.42,29,23
2022-07-16,Hammer,5,7,0,0,38.99,14,18
2022-07-16,Screwdriver,5,7,0,0,20.68,21,16
2022-07-16,Pliers,5,7,0,0,25.82,15,17
2022-07-16,Saw,5,7,0,0,57.04,16,12
2022-07-16,Drill,5,7,0,0,182.58,23,22
2022-07-17,Hammer,6,7,0,0,21.96,18,0
2022-07-17,Screwdriver,6,7,0,0,14.46,16,11
2022-07-17,Pliers,6,7,0,0,30.67,17,23
2022-07-17,Saw,6,7,0,0,70.26,12,3
2022-07-17,Drill,6,7,0,0,187.74,22,16
2022-07-18,Hammer,0,7,0,0,31.49,0,10
2022-07-18,Screwdriver,0,7,0,0,22.34,11,11
2022-07-18,Pliers,0,7,0,0,28.41,23,15
2022-07-18,Saw,0,7,0,0,84.16,3,18
2022-07-18,Drill,0,7,0,0,122.74,16,17
2022-07-19,Hammer,1,7,0,0,23.26,10,9
